match_id_app,secuencia_rival_id,bepro_sequence_id,origen_segmentacion,tipologia,cluster_trayectoria,period,minuto_partido,start_time_seg,end_time_seg,end_time_bepro_ms,motivo_cierre,duracion_seg,indice_desorganizacion,indice_peligrosidad_accion,score_critico,xT_max,xT_added,pico_amenaza_concedida,exposicion_amenaza_concedida,control_campo_subiza_medio,control_campo_rival_medio,control_zona_peligrosa_subiza_medio,control_zona_peligrosa_rival_medio,pitch_control_rival_detras_linea,perdida_control_campo_subiza,incremento_control_zona_peligrosa_rival,categoria_desorganizacion_auto,categoria_peligrosidad_auto,tipo_desorganizacion_principal,tipo_desorganizacion_secundaria,tipo_finalizacion_tiro,tipo_finalizacion_tiro_puerta,es_gol,xg_tiro,score_finalizacion,match_time_tiro_oficial,distancia_tiro_seq_ms,tipo_asignacion_tiro_seq,x_fin,y_fin,ball_x_ini_m,ball_y_ini_m,ball_x_fin_m,ball_y_fin_m,ball_x_ini_norm_m,ball_y_ini_norm_m,ball_x_fin_norm_m,ball_y_fin_norm_m,progresion_x_norm_m,x_max_norm_m,recorrido_balon_m,recorrido_bepro_m,progresion_bepro_m,num_pases_bepro,direccion_progresion_bepro,num_eventos,num_eventos_rivales,tiene_setpiece,tipo_secuencia_ofensiva,motivo_conservacion,motivo_cierre.1,frames_poseedor_rival,frames_poseedor_propio,pct_poseedor_rival,validacion_rival_ok,alerta_validacion,indice_desorganizacion_nivel,indice_peligrosidad_accion_nivel
212200,47,442,bepro_sequences,T1,1.0,1,59.6,3568.224,3574.09,3574090.0,cierre_bepro,5.866,0.518,0.23,0.292,0.036,0.009,0.036,0.643,0.2629560634361345,0.7370439365638655,0.6569219444199861,0.3430780555800138,0.3430780555800138,0.0330533057294724,0.061897889551449,media,media,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,27.1728,59.424,37.6992,63.5008,27.1728,59.424,64.30080000000001,0.4992000000000018,74.8272,4.5760000000000005,10.526399999999995,74.8272,11.288285751167,29.1926,12.3353,4,backward,6,6,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,1.0,2.0,0.3333333333333333,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza moderada
212200,14,125,bepro_sequences,T1,1.0,0,13.3,793.457,800.78,800780.0,cierre_bepro,7.323,0.496,0.201,0.279,0.075,0.055,0.075,0.917,0.3063443126244426,0.6936556873755574,0.7532310685384519,0.2467689314615482,0.2467689314615482,0.0767339710607603,0.1835176162022304,baja,baja,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,78.7255278,18.628249600000004,55.5186,0.1664,78.7255278,18.628249600000004,55.5186,0.1664,78.7255278,18.628249600000004,23.206927799999995,80.18220000000001,29.65470263832421,16.8692,31.7751,1,forward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,2.0,14.0,0.125,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza moderada
212200,16,135,bepro_sequences,T3,3.0,0,15.0,888.564,899.48,899480.0,cierre_bepro,10.916,0.486,0.219,0.276,0.039,-0.023,0.039,0.508,0.3223771147386419,0.677622885261358,0.7100378293565428,0.2899621706434571,0.2899621706434571,-0.2860588117230452,-0.3259636363619168,baja,baja,presion_distancia,pitch_control_rival,0,0,False,,0.1,,,,20.9682828,21.4659136,73.8378,1.2608,20.9682828,21.4659136,73.8378,1.2608,20.9682828,21.4659136,-52.8695172,75.93900000000001,56.59887335053589,57.9796,58.1742,4,forward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,2.0,4.0,0.3333333333333333,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Inestable,Amenaza moderada
212200,26,245,bepro_sequences,T2,2.0,0,31.6,1890.513,1896.013,1894003.0,cierre_recuperacion_propia,5.5,0.503,0.172,0.262,0.042,0.007,0.042,0.595,0.2564558039054939,0.7435441960945062,0.5922817695784721,0.4077182304215279,0.4077182304215279,-0.0539379501393284,-0.0827211553587233,media,baja,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,70.6146,54.7584,65.11359052859825,55.62753119115264,70.6146,54.7584,65.11359052859825,55.62753119115264,70.6146,54.7584,5.501009471401744,73.1952,5.5692453916025375,29.2084,14.1417,3,sideways,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,6.0,0.0,1.0,True,,Inestable,Amenaza moderada
212200,58,543,bepro_sequences,T0,0.0,1,81.7,4892.133,4900.999,4897671.0,cierre_recuperacion_propia,8.866,0.365,0.225,0.241,0.059,0.012,0.059,0.426,0.5247575122835074,0.4752424877164926,0.841106423272706,0.1588935767272939,0.1588935767272939,-0.0062792040078372,0.0569543397246474,baja,media,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,41.9628,43.3792,55.2613917,28.212545920000004,41.9628,43.3792,46.7386083,35.78745408,60.0372,20.620800000000003,13.298591699999996,65.6268,20.17126513597224,30.0543,32.1185,2,forward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,6.0,3.0,0.6666666666666666,True,,Vulnerable,Amenaza moderada
212200,20,176,bepro_sequences,T2,2.0,0,22.5,1344.057,1351.446,1349962.0,cierre_recuperacion_propia,7.389,0.426,0.163,0.238,0.076,0.038,0.076,0.676,0.4865677756154869,0.513432224384513,0.862806247079711,0.137193752920289,0.137193752920289,0.2678333851563926,0.2763733927860633,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,69.85979999999999,20.608,50.19789138,51.49927616000001,69.85979999999999,20.608,50.19789138,51.49927616000001,69.85979999999999,20.608,19.66190861999999,70.6146,36.61777701301125,44.0262,36.7387,2,backward,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,2.0,2.0,0.5,True,,Vulnerable,Amenaza moderada
212200,51,472,bepro_sequences,T0,0.0,1,65.1,3900.01,3904.286,3904286.0,cierre_bepro,4.276,0.521,0.065,0.216,0.022,0.01,0.022,0.329,0.3698895917327919,0.6301104082672081,0.7773595777513952,0.2226404222486047,0.2226404222486047,-0.094317386012068,-0.0898635111467046,media,baja,presion_distancia,pitch_control_rival,0,0,False,,0.05,,,,58.59091140000001,40.477177600000005,73.134,12.416,58.59091140000001,40.477177600000005,28.866,51.584,43.40908859999999,23.522822399999995,14.54308859999999,43.40908859999999,31.605871516637404,30.7411,36.5943,2,forward,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,4.0,3.0,0.5714285714285714,True,,Inestable,Baja amenaza
212200,29,259,bepro_sequences,T3,3.0,0,32.9,1960.95,1976.134,1976134.0,cierre_bepro,15.184,0.407,0.122,0.204,0.033,0.013,0.033,0.301,0.5371127061880228,0.4628872938119771,0.945087600442686,0.0549123995573141,0.0549123995573141,-0.1364934067980237,-0.1372666539747773,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,49.8883836,45.3383872,26.590714262261063,34.00958925146909,49.8883836,45.3383872,26.590714262261063,34.00958925146909,49.8883836,45.3383872,23.29766933773893,49.8883836,25.90604291529795,93.0077,26.8828,4,forward,8,8,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,12.0,6.0,0.6666666666666666,True,,Vulnerable,Baja amenaza
212200,27,249,bepro_sequences,T0,0.0,0,31.7,1898.184,1904.946,1904946.0,cierre_bepro,6.762,0.35,0.16,0.199,0.022,-0.015,0.022,0.24,0.4648391802942613,0.5351608197057388,0.7771765524342777,0.2228234475657223,0.2228234475657223,-0.0536091854264391,-0.1031889760193939,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,18.972,13.504,52.1873412,54.0701824,18.972,13.504,52.1873412,54.0701824,18.972,13.504,-33.2153412,52.1873412,52.42970575487228,48.6333,55.523,2,backward,3,3,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,3.0,0.0,1.0,True,,Vulnerable,Amenaza moderada
212200,10,107,bepro_sequences,T3,3.0,0,9.9,583.343,593.861,593861.0,cierre_bepro,10.518,0.316,0.167,0.193,0.036,-0.029,0.036,0.366,0.4586755636231984,0.5413244363768015,0.8372591033492058,0.1627408966507942,0.1627408966507942,-0.2351167222806883,-0.1420491750739348,baja,baja,presion_distancia,pitch_control_rival,0,0,False,,0.1,,,,13.4490876,27.7692416,58.2254964,16.6575424,13.4490876,27.7692416,58.2254964,16.6575424,13.4490876,27.7692416,-44.7764088,58.2254964,46.13454935442632,53.242,47.5786,4,sideways,8,8,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,3.0,5.0,0.375,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Amenaza moderada
212200,17,149,bepro_sequences,T0,0.0,0,17.4,1034.287,1042.146,1038799.0,cierre_recuperacion_propia,7.859,0.36,0.12,0.193,0.066,0.044,0.066,0.53,0.7079901458812039,0.292009854118796,0.9158704896889092,0.0841295103110909,0.0841295103110909,0.250860863079991,0.2790484485523783,baja,baja,estructura_retroceso,estructura_anchura,0,0,False,,0.05,,,,65.86372968,45.17987712,16.50475404507094,30.246014916690385,65.86372968,45.17987712,16.50475404507094,30.246014916690385,65.86372968,45.17987712,49.35897563492907,69.39231360000001,51.56867960338873,20.0254,28.1719,3,sideways,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,7.0,2.0,0.7777777777777778,True,,Vulnerable,Baja amenaza
212200,13,119,bepro_sequences,T2,2.0,0,12.0,717.08,719.313,719313.0,cierre_bepro,2.233,0.42,0.079,0.193,0.05,0.034,0.05,0.648,0.5694065847975784,0.4305934152024214,0.916625256267362,0.0833747437326378,0.0833747437326378,0.0080542343060725,0.0019199201727658,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,62.8533588,42.0412224,38.5995897,50.62540224,62.8533588,42.0412224,38.5995897,50.62540224,62.8533588,42.0412224,24.2537691,63.7019988,25.728067534923355,28.0288,28.0288,2,sideways,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,1.0,0.0,1.0,True,,Vulnerable,Baja amenaza
212200,49,464,bepro_sequences,T0,0.0,1,64.4,3858.824,3865.288,3862604.0,cierre_recuperacion_propia,6.464,0.463,0.042,0.189,0.04,0.019,0.04,0.265,0.6482461343792497,0.3517538656207503,0.94668063092628,0.0533193690737202,0.0533193690737202,0.0730965803234919,0.0224193334733536,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,53.1032511489906,17.626553138405107,95.8596,36.1792,53.1032511489906,17.626553138405107,6.1404,27.8208,48.8967488510094,46.37344686159489,42.7563488510094,60.8908788,46.60800438379936,22.1645,28.2722,2,backward,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,2.0,1.0,0.6666666666666666,True,,Vulnerable,Baja amenaza
212200,45,432,bepro_sequences,T3,3.0,1,58.7,3514.219,3522.757,3521065.0,cierre_recuperacion_propia,8.538,0.339,0.113,0.176,0.032,0.013,0.032,0.311,0.5833313591131699,0.41666864088683,0.9582414957374332,0.0417585042625668,0.0417585042625668,0.2380841702800837,0.116891532775048,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,47.96477576908115,51.641862156603295,70.30411833882359,48.212454304267695,47.96477576908115,51.641862156603295,31.69588166117641,15.787545695732303,54.03522423091885,12.358137843396705,22.339342569742435,58.5072,22.601041229686025,64.4718,16.1543,3,sideways,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,7.0,0.0,1.0,True,,Estable,Baja amenaza
212200,22,218,bepro_sequences,T3,3.0,0,28.5,1701.653,1710.109,1710109.0,cierre_bepro,8.456,0.294,0.132,0.166,0.018,-0.011,0.018,0.279,0.4832449099712768,0.516755090028723,0.8575188609267025,0.1424811390732975,0.1424811390732975,-0.2551721575360994,-0.1730948998047141,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,17.546131799999998,37.9057088,53.4378,0.544,17.546131799999998,37.9057088,53.4378,0.544,17.546131799999998,37.9057088,-35.891668200000005,53.4378,51.80838861260683,79.2908,55.2937,4,forward,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,5.0,2.0,0.7142857142857143,True,,Estable,Baja amenaza
212200,44,427,bepro_sequences,T1,1.0,1,56.7,3398.395,3404.79,3402057.0,cierre_recuperacion_propia,6.395,0.19,0.191,0.165,0.063,0.03,0.063,1.025,0.6213795494329751,0.3786204505670248,0.9621938420898428,0.0378061579101571,0.0378061579101571,-0.0758818065919394,-0.058369315033877,baja,baja,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,43.554,33.1008,58.10543729999999,31.439569920000004,43.554,33.1008,43.89456270000001,32.56043008,58.446,30.8992,14.55143729999999,63.2706,14.64595551251361,20.0645,21.8742,1,sideways,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,2.0,5.0,0.2857142857142857,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Amenaza moderada
212200,41,417,bepro_sequences,T0,0.0,1,55.3,3309.975,3317.924,3317924.0,cierre_bepro,7.949,0.298,0.12,0.165,0.035,0.028,0.035,0.329,0.7258288183239501,0.2741711816760499,0.9955310958776934,0.0044689041223063,0.0044689041223063,0.1448811777372675,0.0088222501193024,baja,baja,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,49.62418319999999,25.2084416,84.5210148,4.84603904,49.62418319999999,25.2084416,17.478985199999997,59.15396096,52.37581680000001,38.7915584,34.89683160000001,52.37581680000001,40.40317182764559,29.4908,42.8154,2,forward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,1.0,10.0,0.0909090909090909,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Baja amenaza
212200,25,243,bepro_sequences,T3,3.0,0,31.3,1865.513,1877.146,1877146.0,cierre_bepro,11.633,0.33,0.081,0.16,0.041,0.005,0.041,0.508,0.4082880837261995,0.5917119162738005,0.8437246603305901,0.1562753396694096,0.1562753396694096,0.1066055200205315,0.2199931507303074,baja,baja,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,58.88477054399999,48.360003456,53.4786,17.7152,58.88477054399999,48.360003456,53.4786,17.7152,58.88477054399999,48.360003456,5.406170543999991,58.88477054399999,31.118011806792577,63.1045,33.281,4,forward,7,7,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,2.0,6.0,0.25,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Baja amenaza
212200,21,205,bepro_sequences,T3,3.0,0,26.7,1595.185,1603.741,1603741.0,cierre_bepro,8.556,0.406,0.024,0.158,0.025,0.019,0.025,0.293,0.5853275901300324,0.4146724098699675,0.8942010346752138,0.1057989653247861,0.1057989653247861,0.384780981952769,0.2583487098875827,baja,baja,estructura_retroceso,presion_distancia,0,0,False,,0.05,,,,62.4444,4.5056,9.53496714,11.9750464,62.4444,4.5056,9.53496714,11.9750464,62.4444,4.5056,52.90943286,62.4444,53.4340782187671,27.6523,56.4202,2,sideways,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,2.0,2.0,0.5,True,,Vulnerable,Baja amenaza
212200,57,541,bepro_sequences,T0,0.0,1,81.4,4880.057,4886.722,4886722.0,cierre_bepro,6.665,0.387,0.027,0.154,0.033,-0.023,0.033,0.45,0.4791462768857292,0.5208537231142708,0.944495422771935,0.0555045772280648,0.0555045772280648,-0.0230128696341961,0.1316429306427342,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.05,,,,73.41501000000001,40.6179648,53.72487165068905,33.742064326106004,73.41501000000001,40.6179648,48.27512834931095,30.257935673894,28.58498999999999,23.3820352,-19.69013834931096,48.27512834931095,20.85616349048649,40.684,25.9441,4,sideways,6,6,False,ataque_elaborado,posesion_bepro_elaborada,cierre_bepro,8.0,0.0,1.0,True,,Vulnerable,Baja amenaza
212200,8,69,bepro_sequences,T3,3.0,0,7.3,434.707,439.08,435626.0,cierre_recuperacion_propia,4.373,0.361,0.031,0.147,0.034,0.012,0.034,0.488,0.4100855559788364,0.5899144440211634,0.9351142334858124,0.0648857665141874,0.0648857665141874,0.0083581089316003,0.0229525493633749,baja,baja,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,62.4444,7.7504,45.39,0.3456,62.4444,7.7504,45.39,0.3456,62.4444,7.7504,17.054399999999994,68.93159999999999,18.59256901022556,4.2093,4.2093,2,forward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,,,,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Vulnerable,Baja amenaza
212200,36,332,bepro_sequences,T0,0.0,0,43.3,2588.463,2599.713,2597909.0,cierre_recuperacion_propia,11.25,0.242,0.117,0.143,0.028,0.003,0.028,0.438,0.5301007229033105,0.4698992770966895,0.9216423870020508,0.0783576129979491,0.0783576129979491,0.130548101003059,0.0341389958903499,baja,baja,estructura_anchura,pitch_control_rival,0,0,False,,0.1,,,,50.98277294950344,44.4535042220119,43.3050078,36.3741632,50.98277294950344,44.4535042220119,43.3050078,36.3741632,50.98277294950344,44.4535042220119,7.677765149503443,52.70197230947569,11.14557441502653,30.1325,7.3146,2,forward,5,5,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,7.0,6.0,0.5384615384615384,True,,Estable,Baja amenaza
212200,34,301,bepro_sequences,T3,3.0,0,39.9,2372.569,2393.413,2390068.0,cierre_recuperacion_propia,20.844,0.313,0.057,0.143,0.04,-0.018,0.04,0.45,0.4509334223872264,0.5490665776127736,0.905698516718517,0.0943014832814832,0.0943014832814832,0.0106667395660001,-0.0335220809699444,baja,baja,estructura_anchura,pitch_control_rival,0,0,False,,0.05,,,,56.0184,1.3248,54.7332,21.9776,56.0184,1.3248,54.7332,21.9776,56.0184,1.3248,1.2852000000000032,59.802600000000005,20.692749621062926,109.2389,13.4393,5,backward,10,10,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,2.0,5.0,0.2857142857142857,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Baja amenaza
212200,54,497,bepro_sequences,T0,0.0,1,69.6,4166.786,4176.024,4174024.0,cierre_recuperacion_propia,9.238,0.392,0.0,0.142,0.022,0.011,0.022,0.231,0.6416450501432311,0.3583549498567689,0.9613951947485704,0.0386048052514293,0.0386048052514293,0.0134700808538084,-0.0247110580647755,baja,baja,estructura_anchura,estructura_retroceso,0,0,False,,0.05,,,,59.7618,11.6352,95.7678,30.208,59.7618,11.6352,6.232200000000006,33.792,42.2382,52.3648,36.00599999999999,45.9615672,40.51395976499951,59.2845,41.8233,2,sideways,4,4,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,5.0,1.0,0.8333333333333334,True,,Vulnerable,Baja amenaza
212200,42,420,bepro_sequences,T0,0.0,1,55.8,3341.982,3350.457,3347401.0,cierre_recuperacion_propia,8.475,0.321,0.031,0.134,0.037,0.021,0.037,0.243,0.6402740478076673,0.3597259521923328,0.9730574839511148,0.0269425160488852,0.0269425160488852,0.0503431639920305,0.1020224752535757,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,51.1734,28.3072,71.2368,12.4352,51.1734,28.3072,30.7632,51.5648,50.8266,35.6928,20.0634,53.193000000000005,25.58242372333005,28.9378,31.8407,2,forward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,3.0,0.0,1.0,True,,Estable,Baja amenaza
212200,7,66,bepro_sequences,T3,3.0,0,7.1,419.68,424.213,424213.0,cierre_bepro,4.533,0.364,0.002,0.134,0.025,0.009,0.025,0.431,0.4146414970185607,0.5853585029814394,0.9553430198948036,0.0446569801051964,0.0446569801051964,0.0549813108029672,0.0366674812109736,baja,baja,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,61.098,2.3616,41.871,0.2176,61.098,2.3616,41.871,0.2176,61.098,2.3616,19.227000000000004,63.5868,19.34616925905488,22.0922,20.2244,2,sideways,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,0.0,8.0,0.0,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Vulnerable,Baja amenaza
212200,19,168,bepro_sequences,T0,0.0,0,21.7,1292.213,1300.28,1300280.0,cierre_bepro,8.067,0.24,0.098,0.132,0.02,0.005,0.02,0.234,0.536699351941629,0.463300648058371,0.953404504192228,0.0465954958077721,0.0465954958077721,-0.151856194852869,-0.0039539931600021,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,35.8058862,34.842976,36.6792,63.584,35.8058862,34.842976,36.6792,63.584,35.8058862,34.842976,-0.8733137999999983,47.41531329585831,28.75428902897525,87.6525,30.9954,5,backward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,6.0,0.0,1.0,True,,Estable,Baja amenaza
212200,11,111,bepro_sequences,T0,0.0,0,10.7,629.251,640.358,640358.0,cierre_bepro,11.107,0.215,0.095,0.12,0.007,0.002,0.007,0.124,0.6696201038764464,0.3303798961235537,0.9707411497551528,0.0292588502448476,0.0292588502448476,0.1866309444042627,0.036930680433582,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,17.4331362,53.6365888,4.34357514,25.6347648,17.4331362,53.6365888,4.34357514,25.6347648,17.4331362,53.6365888,13.08956106,17.4331362,30.910172372059723,25.3353,32.6635,3,forward,6,6,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,11.0,1.0,0.9166666666666666,True,,Estable,Baja amenaza
212200,59,569,bepro_sequences,T0,0.0,1,84.9,5086.763,5094.019,5094019.0,cierre_bepro,7.256,0.228,0.025,0.097,0.028,-0.021,0.028,0.276,0.5523695421028914,0.4476304578971087,0.911314873658956,0.0886851263410439,0.0886851263410439,-0.0564383915668177,0.0651865503775305,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,91.2549018,36.8687296,50.286,17.5744,91.2549018,36.8687296,51.714,46.4256,10.7450982,27.131270400000005,-40.9689018,51.714,45.28489891135321,31.2869,46.8965,2,forward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,5.0,8.0,0.3846153846153846,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Estable,Baja amenaza
212200,18,166,bepro_sequences,T0,0.0,0,21.3,1268.977,1275.913,1275913.0,cierre_bepro,6.936,0.11,0.095,0.084,0.013,0.003,0.013,0.195,0.6933771480686629,0.3066228519313371,0.9990267864185732,0.0009732135814267,0.0009732135814267,0.2778744151571983,0.0028274208283991,baja,baja,estructura_retroceso,presion_distancia,0,0,False,,0.1,,,,39.7086,62.0672,22.3956096,32.9029504,39.7086,62.0672,22.3956096,32.9029504,39.7086,62.0672,17.312990399999997,39.7086,33.91597103610027,11.759,36.4172,1,forward,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,3.0,2.0,0.6,True,,Estable,Baja amenaza
